   1.9069910049438477E-002 -0.49127435684204102       0.15398979187011719        9.0469748352099195       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.10854220390319824       0.27165889739990234      -0.22870993614196777        8.9086061627310151       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   7.6049804687500000E-002  0.17025351524353027       0.45348119735717773        8.7139227675284303       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.34052252769470215      -0.16053318977355957       -7.7522277832031250E-002   8.8837620039034917       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
   8.6429357528686523E-002 -0.37990522384643555       -6.4967632293701172E-002   9.2583138369180134       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
   9.1652631759643555E-002  0.40789175033569336       0.43930029869079590        8.0510827366272046       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.32031512260437012      -0.46108269691467285      -0.41619038581848145        6.1996189021709709       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   9.1418266296386719E-002  0.47064900398254395       0.19806790351867676        8.5982780545306632       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -7.1542739868164062E-002 -0.41755008697509766       0.23861575126647949        8.5127257802743834       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.41771554946899414      -0.45260858535766602        9.4940662384033203E-003   9.0319904578161143       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.43161273002624512      -0.11148262023925781       0.31448459625244141        8.0421727333597701       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.45424604415893555       0.48686122894287109      -0.32043743133544922        6.2512508493360821       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.40979886054992676       0.49345564842224121      -0.49076056480407715        6.1172347245522731       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.21157622337341309        4.1773319244384766E-002   8.7765216827392578E-002   9.4077849575713977      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
   7.0684671401977539E-002  -2.0425319671630859E-003 -0.32638907432556152        9.3453702001246377      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.37927508354187012       0.47949767112731934       -8.0090284347534180E-002   8.2782090623234126       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -7.4768304824829102E-002  0.36991786956787109       0.21316242218017578        8.6210120241514190       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.37783455848693848      -0.26198005676269531       -9.6706867218017578E-002   8.4732148617578922       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.35210299491882324       0.20714902877807617      -0.44484353065490723        6.9724168398938700       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.48291063308715820      -0.27688145637512207       0.45448350906372070        6.4505211524008326       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.49379324913024902      -0.17928767204284668      -0.28517794609069824        7.5549464479848654       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   1.4402389526367188E-002   6.4658641815185547E-002 -0.27884531021118164        9.3362552802090555      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.45073127746582031       0.44283390045166016      -0.28935217857360840        6.3304638175862573       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.13959836959838867      -0.22916126251220703       0.48966836929321289        8.2880947743806281       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.14315390586853027        1.2885808944702148E-002 -0.42480063438415527        9.0583982624853192       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.37662267684936523       -9.9360704421997070E-002   4.6326398849487305E-002   9.2325881305704165       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.38909554481506348       0.47418427467346191      -0.38132715225219727        6.0703846399922190       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   3.8105964660644531E-002  0.45086526870727539      -0.30442404747009277        8.5931794126720433       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.45241308212280273       0.29634213447570801      -0.37518835067749023        6.3455916828260284       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.21128511428833008        6.9038629531860352E-002  0.33521699905395508        8.7375224128373610       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -4.6973228454589844E-003   5.4078817367553711E-002  -9.6193075180053711E-002   8.7148355178475327      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.28431105613708496       0.41944050788879395      -0.46059060096740723        6.3642091983687950       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.14503288269042969       0.43513727188110352       0.35451483726501465        7.5359722979725889       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.33428883552551270       0.39350605010986328      -0.34274458885192871        6.2830190656340088       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.49445891380310059       0.37417292594909668      -0.27343535423278809        6.5371837106091997       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.37209701538085938      -0.16405487060546875      -0.26815724372863770        7.7734207594520486       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   8.3147287368774414E-002  0.45846676826477051       0.45354866981506348        8.1751832950507506       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.20571470260620117      -0.44432783126831055       0.18298554420471191        7.9809397866178715       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.43825793266296387      -0.19601488113403320      -0.42086839675903320        6.9558594326604863       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.46691441535949707       0.43410825729370117        5.9553623199462891E-002   8.4834858870363554       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -7.9159259796142578E-002 -0.42685079574584961       -8.1073284149169922E-002   9.2178281308565921       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.40467405319213867       0.35753107070922852        2.8226137161254883E-002   8.7222364693544705       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.39709043502807617       -9.9157571792602539E-002  0.46022009849548340        7.9860728535857026       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -7.9756259918212891E-002 -0.46185278892517090      -0.35918164253234863        8.2989320449210382       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.23813414573669434       0.32377839088439941      -0.25465273857116699        7.3817080297225504       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   5.2543878555297852E-002  0.10575366020202637       0.40479254722595215        9.1293888284224103       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.35149431228637695      -0.43179988861083984      -0.25694727897644043        6.6111232761775431       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.48820328712463379       0.23313164710998535       0.24694037437438965        7.3313028064382957       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.33024311065673828       0.39905858039855957       -2.0068645477294922E-002   8.7050603512909284       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.29365825653076172       0.48713970184326172       0.35873746871948242        6.4482244902639509       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.30180954933166504      -0.48574781417846680        3.9562940597534180E-002   8.6367165800643839       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -6.5042734146118164E-002 -0.17261910438537598      -0.20640492439270020        9.4284682125263366      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
  -4.4447183609008789E-002  -2.1995782852172852E-002  0.31938576698303223        9.4265604346165546      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  -8.3149671554565430E-002 -0.49588489532470703      -0.33571410179138184        8.3881877149338209       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.34333109855651855      -0.36195302009582520      -0.34314775466918945        6.3107761155751545       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.28212809562683105       0.27570462226867676      -0.23134326934814453        7.4955341666850375       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.18303108215332031      -0.20084404945373535       0.41701364517211914        8.0186106845905201       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.25051593780517578      -0.41846919059753418      -0.20818758010864258        7.4344211884105897       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -4.7514438629150391E-003  0.14584422111511230       0.20656847953796387        9.3348993767637936      -0.14967530103360496      -0.14967530103360496     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.20211887359619141       -1.1068820953369141E-002  -3.2957792282104492E-002   9.2615394947850156      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
   7.9312086105346680E-002   1.5149116516113281E-003  0.46185183525085449        9.5427767396908187       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.34498429298400879       0.15231776237487793        8.1670284271240234E-003   9.1626205049202980       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.26331329345703125      -0.49231266975402832      -0.29771804809570312        6.8507717885674166       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.25627326965332031       0.18790888786315918       0.18811941146850586        8.6253254299434410       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.27596616744995117      -0.16097211837768555      -0.45443081855773926        7.7125529004147237       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.38192152976989746       -4.4051885604858398E-002 -0.37846469879150391        8.7528538653092127       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.14391779899597168      -0.17132472991943359      -0.45164966583251953        8.6261126596138524       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.12527179718017578       0.44637131690979004       0.16618990898132324        8.6497935769019563       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.15473675727844238      -0.33858752250671387       0.36081743240356445        7.5680398919810541       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.25966525077819824       0.19564437866210938       0.19768357276916504        8.4545319060339956       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.47161650657653809       0.46031618118286133      -0.46385359764099121        6.0380621819641584       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   1.3727188110351562E-002 -0.28391313552856445       0.27222228050231934        9.0685112370072076       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.24251961708068848        2.9589176177978516E-002  0.30740904808044434        8.9145962680488893       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.37501931190490723        5.4409265518188477E-002  0.45902633666992188        8.6830003200778592       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.14136242866516113       0.12197709083557129        7.2249650955200195E-002   9.2253072073010394      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.30222010612487793       0.41726636886596680       -5.3906440734863281E-004   8.7549291210258033       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -5.8760404586791992E-002  0.41674017906188965       0.15233731269836426        8.8345145950519779       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.33707785606384277       0.27039766311645508      -0.42304205894470215        6.5747710555437129       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -6.7273855209350586E-002  0.33219289779663086       0.16667366027832031        8.9108722056282517       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.28516030311584473      -0.30737495422363281       -5.0220251083374023E-002   8.8028198989517037       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -5.0786018371582031E-002  0.44023013114929199       -5.1599502563476562E-002   9.5379373071346123       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.22882914543151855        7.1434736251831055E-002 -0.39265036582946777        8.5530389965500326       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.27132463455200195      -0.15071296691894531       -2.9654979705810547E-002   9.2406601898805327      -0.14967530103360507      -0.14967530103360507     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.40767145156860352       0.26661062240600586       -7.3024988174438477E-002   8.4807376689724805       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.32917284965515137      -0.40794205665588379      -0.28022813796997070        6.5544634150066416       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.20742416381835938       0.18042325973510742       0.37681508064270020        8.0347025811944519       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.13445591926574707      -0.19730162620544434       -4.7991037368774414E-002   9.4062092729654196      -0.14967530103360496      -0.14967530103360496     	              * E(2) is                  -0.149675301034 a.u.  *
  0.41544437408447266       0.37733554840087891      -0.12089920043945312        7.7472135242088926       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   5.1062107086181641E-002  0.20226240158081055       0.42599654197692871        8.6586734147625570       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.27251958847045898      -0.23427987098693848       0.45914173126220703        7.1169759436018269       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.20477437973022461       0.35842657089233398        7.5594902038574219E-002   8.6696327820693213       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.47453618049621582       0.47356057167053223       0.13636255264282227        7.6019041746811338       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.15074586868286133       0.41774082183837891       -2.7816772460937500E-002   8.9547339491227298       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.48602104187011719      -0.44153976440429688        4.1727781295776367E-002   8.7661955850157725       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.32182979583740234       -6.4897537231445312E-003  -7.2504520416259766E-002   9.3349063516287352      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.41980004310607910      -0.41918134689331055      -0.18023157119750977        7.0950402153687948       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.14850068092346191       0.15085053443908691       0.34786438941955566        8.8296089069719770       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.44179177284240723      -0.19215011596679688      -0.46464896202087402        7.0132684116623372       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.35126972198486328       0.21372818946838379       0.13077378273010254        8.5837264941482232       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -8.3964347839355469E-002 -0.18853282928466797       0.33242678642272949        8.7824227394951180       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   9.8406791687011719E-002  -7.6210021972656250E-002  0.13833618164062500        9.1254724334549593      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
   1.6554117202758789E-002  0.22627258300781250       -3.3334255218505859E-002   9.4542103095041803      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.24775171279907227        3.8984060287475586E-002  0.20683503150939941        9.3487866672801374      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
  0.27748346328735352      -0.33265614509582520        5.2122831344604492E-002   8.6971761585279808       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   3.1271696090698242E-002 -0.41650581359863281      -0.21179199218750000        8.7074506193232999       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.41310071945190430       -1.3094186782836914E-002  -7.0135116577148438E-002   9.6166943105562765      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
  0.24024152755737305      -0.25771355628967285      -0.39058828353881836        7.1731338055239915       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.38432359695434570       0.33052802085876465       0.18455481529235840        7.2648801579864228       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.18720626831054688      -0.37455964088439941      -0.22049474716186523        7.8755668377507630       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.14819097518920898      -0.35203671455383301       0.32119345664978027        7.7205046347567796       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.30160975456237793       0.15667724609375000       0.27614712715148926        8.0368361294265611       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.20689296722412109       0.25158476829528809       0.38660740852355957        7.4683233584458515       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.28705549240112305       0.46129131317138672       -7.5068473815917969E-002   8.4805436842685609       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.32437515258789062      -0.22578668594360352       0.20502614974975586        7.8294426658904372       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.12227916717529297      -0.14315795898437500       -5.5140972137451172E-002   9.1961085571381673      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.24874472618103027      -0.34483766555786133       0.31369256973266602        6.9249262885912790       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.23349881172180176       0.41765689849853516      -0.43761968612670898        6.6632682705313497       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -7.3446035385131836E-002 -0.40625333786010742       0.10021376609802246        9.1040995445585544       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.29551839828491211      -0.21951913833618164      -0.45444631576538086        7.0993917756410179       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.12402701377868652      -0.47724676132202148       -8.5041761398315430E-002   8.9599814175713099       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.29522943496704102        8.2668066024780273E-002  0.40524244308471680        8.4547256055193287       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -8.8921546936035156E-002  0.49622106552124023       -8.9752674102783203E-003   9.4977591891504929       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.15442967414855957      -0.49904489517211914      -0.44747495651245117        7.4363014580912443       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.28958010673522949       -2.4541616439819336E-002 -0.47011423110961914        8.6649373460739589       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.20915436744689941      -0.25418782234191895      -0.13448572158813477        9.0421206864346502       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.29879641532897949       0.13067603111267090       0.27439188957214355        8.3311534348426832       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.29189801216125488        7.1253776550292969E-002 -0.43596529960632324        8.4723462878669409       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.26639533042907715      -0.30266976356506348        3.1946182250976562E-002   8.8990334984754966       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -7.9008102416992188E-002  0.11117029190063477       0.43978142738342285        9.0114878078415543       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.41021394729614258       0.46746277809143066      -0.35158634185791016        6.1052680501792027       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.10941600799560547        4.6479225158691406E-002  0.17811799049377441        9.3310636906890778      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.36901116371154785        3.2064676284790039E-002  -8.6970329284667969E-002   9.4226744382974736      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
  0.29284858703613281       -9.3165397644042969E-002  0.16964221000671387        9.0058985977088177       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.17963409423828125       0.11115050315856934       0.10970449447631836        9.5287875678692693      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.19600105285644531      -0.18700075149536133        7.9099893569946289E-002   9.5172194200564739      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
  0.43234610557556152       0.44279575347900391        7.1429252624511719E-002   8.3020902207623237       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.48844504356384277      -0.29385137557983398       0.24014353752136230        7.0108518992741553       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   9.2730283737182617E-002 -0.47865748405456543       0.20617008209228516        8.5845510205973667       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.10087251663208008       0.36669254302978516        4.0504932403564453E-003   9.3722671608942960      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
   7.8725576400756836E-002  0.14199566841125488      -0.47597074508666992        8.8713679394401943       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.36097884178161621       -2.8177022933959961E-002  0.43228530883789062        8.7215237951313682       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.42164254188537598      -0.45301651954650879       0.15153622627258301        7.3798483714206080       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.12846422195434570       -9.7925186157226562E-002  0.17393493652343750        9.5230725082487204      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.32799744606018066      -0.34662818908691406       0.22302460670471191        7.0445373071536261       -1.4496950303574830E-003  -1.4496950303574830E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.37640190124511719       0.18698787689208984      -0.29183650016784668        7.4235435103350840       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.10749626159667969      -0.30666399002075195       -9.9315404891967773E-002   9.2650753037471105       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.19060254096984863      -0.45475149154663086       -6.9015026092529297E-003   8.8933558070326839       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
   6.5355300903320312E-003 -0.15624618530273438       -2.8467655181884766E-002   8.9540565185942356      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.45434308052062988      -0.14251828193664551      -0.30408883094787598        7.7568594587496920       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.18216586112976074      -0.33615970611572266       0.16531538963317871        8.4996775211253599       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.45646309852600098      -0.22392082214355469      -0.43650436401367188        6.7450772588581112       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.32734298706054688       0.34925866127014160       -7.4038505554199219E-003   8.8595859301577420       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.43464207649230957       -2.6874780654907227E-002  0.31764698028564453        8.6424025582208337       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.30603003501892090      -0.44303274154663086       -4.8258066177368164E-002   8.5520035272009167       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -7.0919990539550781E-002   5.0273656845092773E-002  -4.8978090286254883E-002   8.6737563583326676      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
